episode,height_above_pad,horizontal_error,dx,dy,dz,dvx,dvy,dvz,pos_norm,vel_norm
0,0.336693858289822,0.16406145117260623,0.008815779400014018,0.004097002573525715,-0.00780348762017119,0.0042567534666725915,0.029299818279388906,-0.1088296750624296,0.012465866017062467,0.11278518287202115
0,0.33240412131401653,0.16193702056473847,0.006997941218512604,0.004351725667463058,-0.007541045386870504,-0.0541421764451937,0.004559966388883979,0.0023961235362746636,0.011170320635928736,0.05438667090097838
0,0.3272632347526513,0.15965276693534694,0.0084412245457708,0.0032207390099785738,-0.005508920699313968,0.04731480915436215,-0.039650125564910266,0.045308468293075166,0.010581854226639636,0.07657467545926304
0,0.32173138663035683,0.15718479291531517,0.008485532658756331,0.0032890813273135644,-0.007925459102260168,0.006665985289549814,-0.004458349850950449,-0.06941153622556132,0.012067941931501892,0.06987326816792225
0,0.3165248631199584,0.15457332069485227,0.008316685078399971,0.004463890676136298,-0.004071019103098761,-0.003206718820478238,0.031860175139266866,0.1208739089786788,0.010279434186742592,0.12504341516962938
0,0.3108456784853181,0.15176512233953748,0.008984453095950376,0.004047440404417291,-0.0036188817118201766,0.017372023193822028,-0.01602956671920827,-0.0015658009991456612,0.01049754619445842,0.023689363263312196
0,0.30478863999655426,0.14850112162767384,0.006949520847360988,0.003371702292806922,-0.005867456396924986,-0.06480550764965143,-0.02684811783347979,-0.06452682344584806,0.00970006499612453,0.09531152184778655
0,0.2990047246641109,0.14471911885272834,0.007463862097180113,0.003919350889770648,-0.006665201697828582,0.013821764734093828,0.011443156934606596,-0.019791258272425533,0.010746881523288739,0.026714807223720084
0,0.29400230069262057,0.14064820190839053,0.008630498895768487,0.005034969984451715,-0.004683819377097664,0.031103983707055305,0.03342329648635947,0.07443089015613072,0.011035152825922545,0.0873185659519088
0,0.2896627540132073,0.13636032709722762,0.0071421697028149905,0.004411901046544028,-0.003903346647721073,-0.05390633459060967,-0.017834580468695987,0.027120207845713423,0.009258054545128798,0.06292432632205011
0,0.2841629818041296,0.13169575045451906,0.009617794397907428,0.004974455337018582,-0.0024838720114563895,0.0655650792990374,0.01564880435028093,0.012632233881594235,0.011109311191505464,0.06858015772744863
0,0.27742056414057215,0.12657133638352216,0.00731915391136824,0.004817750871769277,-0.0019210757264878087,-0.07712285665820973,-0.005381679644700571,0.011277869772025523,0.00897057798514852,0.07812866209987034
0,0.2710605891352812,0.1212563120989201,0.006608421676226939,0.002913021251761308,-0.0029700753985434925,-0.02474237282655975,-0.05389316909053496,-0.01815534139646477,0.007808858926698085,0.06201834493866845
0,0.2658695560069142,0.11610629769377151,0.0070005115104976035,0.0039030824823332727,-0.0016515573577602916,0.009861825708330163,0.032611842117399814,0.05647599013020488,0.008183450126840052,0.06595699594264957
0,0.26038981290397034,0.11100368956706,0.006629875624340191,0.004691880043306257,-0.00418086037612625,-0.014504482136287605,0.02262642240491028,-0.09578194176728541,0.009135019574125623,0.09948123120266941
0,0.25369176619423384,0.10576107592421095,0.005892045921386993,0.00420515407643178,-0.0035817431960329937,-0.024372205675308983,-0.016058269691038823,0.0050594266996130954,0.008076410729314882,0.02962212405413321
0,0.24709667029034366,0.10055291902937104,0.010615346415550703,0.004303953704270794,-0.0032050684331452195,0.14370812038371206,0.0037785187425283806,0.023730719489344215,0.011894623183262065,0.14570328793678286
0,0.19462972786350985,0.060677133206870175,0.008541699700812866,0.006693376846893112,-0.0031672951625112133,-0.0004813607886423321,-0.0032758057227098986,-0.012700173032796719,0.011304586946892766,0.013124671668455493
1,0.49795153049324126,0.16800221073342264,0.009115507068875331,-0.007093336114018467,-0.014106959758046544,0.44653611881817257,-0.595907418598953,-0.11398574955741064,0.018232229703585335,0.7533212515604678
1,0.49324205371070895,0.16583222818141727,0.012321120519131215,-0.009266521439577638,-0.018049450661982602,0.10031451260396818,-0.06236213662371698,-0.14324829298216873,0.023737335563126127,0.18566666627467646
1,0.4875337427461748,0.16356880269322588,0.006381441350516923,-0.010989917855927095,-0.018678352019253275,-0.1665527212812279,-0.04901184437549219,-0.022889507364708572,0.0225916339016295,0.17511681644739005
1,0.4817675361660456,0.16071930931070674,0.008325408029172116,-0.010524678614069846,-0.013506945020870853,0.07359722240511217,0.01315648950186249,0.15686705786440372,0.019039927588583173,0.1737726048742849
1,0.47608851805455543,0.15704879554798085,0.008664026081508555,-0.011301062246263177,-0.01218122521890419,0.023470403278992705,-0.023537174116256943,0.040566364324072485,0.018739306381737902,0.05244509805435516
1,0.4706900243381582,0.15279284639434923,0.006336581269288988,-0.010030308824103634,-0.0134702247517835,-0.06013417670326249,0.04181198179385753,-0.03268445021655286,0.017950106187784965,0.08020370512181711
1,0.46505769165332667,0.14823777909911215,0.007041581184015197,-0.00807827188532842,-0.008363701577009441,0.02951128517645346,0.06332478276966266,0.14304796493411204,0.013593890035366428,0.15919693570349233
1,0.4590550245474403,0.14340805594629205,0.008406220049200705,-0.008261271211639817,-0.009188024975879339,0.05247076034902942,0.0037794787777265804,-0.025627384761337663,0.014944328037929147,0.0585169035505315
1,0.45282270963478743,0.1383899415416631,0.006579573630688951,-0.007307102014438058,-0.009793604617925333,-0.04472420934543539,0.04166780159639148,-0.022850168223258915,0.013878012120736548,0.06525787905902096
1,0.4464133190006414,0.13347080099088143,0.008676673407565783,-0.006573407532161485,-0.018082261227228613,0.06858284649665441,0.03530413896339139,-0.2490248520465592,0.021105983016556508,0.260697844253344
1,0.4400311433904194,0.1288183469407117,0.007305429056306642,-0.007226246344222517,-0.012416937036570597,-0.03667158175932603,-0.009649157816272541,0.17095377159627811,0.016117327796327692,0.17510883238228359
1,0.4334922688527161,0.12434831804844865,0.0069517513844745,-0.008554679804751941,-0.012497593363027193,-0.004509019891636934,-0.03017333017229734,-0.006904017656775757,0.01666431017897096,0.03127981096289934
1,0.42688049016577145,0.12017388088224583,0.0067346128539060995,-0.007789491457743797,-0.014336849766335924,-0.0021215419608076047,0.03657692368031856,-0.053442877416122886,0.017651528225191927,0.06479593685349455
1,0.4204100753443236,0.11672833434751778,0.0033927805745912892,-0.0074762691031579065,-0.010824069435070638,-0.10152254362250851,0.022593513409121746,0.10739709009271572,0.013585508413945645,0.14950394199530395
1,0.414281554610182,0.11426925031926362,0.0074794834501916985,-0.009621932084779211,-0.013676466395885434,0.11932006490428981,-0.05570875763078456,-0.0790425398002953,0.018318569343799166,0.15358537255744995
1,0.40822707946870884,0.11259611145721389,0.004642203484071378,-0.006438137211510847,-0.015111007227265716,-0.08675952402403994,0.0991101610394326,-0.04634161121417432,0.01706874932044647,0.1396337493590497
1,0.4018966817397174,0.1115221604046117,0.008100032299004148,-0.004808627111325375,-0.00798773236371586,0.10045656912870202,0.05066872379376047,0.20983024714504206,0.012350598619299293,0.23809152540346226
1,0.39559464060618954,0.11097887191539811,0.005075310437704303,-0.007499233175384742,-0.006275431323563507,-0.09559701585923497,-0.08262750748775277,0.05502610409808342,0.011017182605122936,0.13781860022160497
1,0.3899003649404418,0.11078113391494739,0.0037435952310209963,-0.0101940683356892,-0.009431173318380726,-0.04355381334035946,-0.08265098336859908,-0.08332846320014031,0.014383343305635196,0.12518687026833306
1,0.38440406581115627,0.11096402266573581,0.00617517478696486,-0.00867113399652078,-0.011505333732450995,0.06708388500189266,0.04646580661832317,-0.06647766038931521,0.015674630864242377,0.10525491980176363
1,0.3785024269816377,0.11170382625476524,0.0065874546527218,-0.010182714398405485,-0.008267558184725243,0.0012567422239539716,-0.04564436275469433,0.0908681302957644,0.014677695652212504,0.10169564570692106
1,0.372408637498849,0.11290829877874935,0.0033320588152899178,-0.01026734231000867,-0.00637129232956557,-0.11117445657151079,-0.006595657926278475,0.05724419932684824,0.012534524323173438,0.1252204490250021
1,0.3666615558285615,0.11429947694310925,0.0049769632510971995,-0.008472712102822536,-0.009549292951722521,0.03873894421570266,0.04820233729616791,-0.08741812702509533,0.013702043988321776,0.10707987697199023
1,0.36143315199725023,0.11548638774654643,0.004453604980719034,-0.007340332572867675,-0.008565882845429806,-0.01888016528416106,0.02501353084254654,0.035453938381647954,0.012128043062514917,0.04731933128371488
1,0.3558612212944682,0.1161548832683611,0.00463331365842512,-0.008513010957870187,-0.008256598413527327,0.0051148209646849074,-0.042705692909565246,-0.00332636406914405,0.012732257002920912,0.04313933585844089
1,0.3498633978333655,0.11638306826413436,0.004368290117152916,-0.007075517262423461,-0.006948147207682609,-0.008543296093422414,0.03808353907285408,0.03915615229804542,0.010836127200162237,0.05528605718661097
1,0.3440865656127454,0.1162723415788432,0.004056165907779512,-0.006816280473749214,-0.006805364280835724,-0.007221934892962051,0.0030966097242303703,0.009500014639869353,0.010451179089611006,0.012328650110215347
1,0.338172679487841,0.11578280299040591,0.004150180319659462,-0.005571984155954543,-0.007186049385604798,0.007535704179772132,0.03396126742034086,-0.018675818007350464,0.009995514488621796,0.03948342311052344
1,0.3319071711339745,0.1150436080488491,0.0035185380209289963,-0.008501578808200363,-0.0053215137110620425,-0.014318175723414817,-0.08778367392463593,0.053386543277518406,0.010628991495611697,0.10373575356103476
1,0.32567310703563945,0.11424180974493167,0.0035624989643699492,-0.007585750440970929,-0.004867513143092805,0.006328786675491929,0.02751625137346958,0.016330420849364424,0.009691630039472657,0.03261717761470491
1,0.3200601987499533,0.11325536987064215,0.0035225012479859555,-0.008570828651676882,-0.008451301616316242,0.004337928659428253,-0.03300132774507933,-0.09514500225216879,0.012541595505692945,0.10079919003423408
1,0.3148461414882264,0.11197908588980715,0.005067828100181131,-0.008845466639664554,-0.0050966986439196504,0.04931323323325129,-0.010941386518370677,0.10035203639344559,0.011397433868785395,0.1123478532023325
1,0.3095370359306243,0.11061275609155287,0.0033265986909438543,-0.007334324080486815,-0.0067597286991720185,-0.04968870887247298,0.04605733094982664,-0.05188110858457681,0.010514394925748603,0.08533401989593531
1,0.3037999702949964,0.10935738060252599,0.000938512945240895,-0.00819842712290976,-0.006558270655077247,-0.0711269757927562,-0.025491900045217897,-0.0023821668446266653,0.010540679666098125,0.07559469804301322
1,0.29810285797592817,0.10810120517164278,0.0024649477046522553,-0.006223701132645143,-0.0019131208398478483,0.048466555767903985,0.05622674733013658,0.14680208308616824,0.006962072559448012,0.16450320891024775
1,0.2923114675844869,0.10666208851405039,0.0009002812780904215,-0.008637388808210439,-0.005218081015094245,-0.03937765018147005,-0.0745899306263367,-0.1072061441090931,0.010131306000904623,0.1364089968418344
1,0.28637870973764834,0.10519105201941788,0.0027556239105448466,-0.007231960557816386,-0.0058313427741947255,0.06592341244492338,0.04350319664577823,-0.01544837584884104,0.009690163837434916,0.08048028791668047
1,0.2803684943121514,0.10395246451569225,0.0006430210668923117,-0.0063312693083780736,-0.003885061113835242,-0.056347708358580134,0.02824338652285141,0.0543730509785576,0.007456014150061159,0.08324170704796731
1,0.27465329897528745,0.10295017586907762,0.0003350842509217099,0.034897851208288116,-0.0044171199455699806,-0.007575637158379528,1.2353485340378916,-0.005928089717171625,0.0351778801098728,1.235385985461879
1,0.26896617877034645,0.10214112838302784,0.0020931335262166072,-0.007014088295208734,-0.005852877065243789,0.05122269741943533,-1.2573597702690893,-0.05022209630506705,0.00937202286128309,1.2594044686197265
1,0.26336262073703964,0.10173553657958742,0.0025124982149676055,-0.007498623394989912,-0.007037883424350855,0.003984965841331151,-0.010028057575938332,-0.028209833165530496,0.010586491543228944,0.030203254439380774
2,0.49858528345195263,0.19270914952229742,-0.0004212612413064046,-0.002559881867439079,-0.012711213843717872,-0.3657047316737789,-0.5191503288334697,-0.057334100421740905,0.012973257632121366,0.6376081976948388
2,0.4950609897890924,0.1939252819786331,-0.00270679153631366,-0.001784074247266898,-0.017149824300315863,-0.06408495736046363,0.018942400239786744,-0.1568045899105642,0.01745354161402564,0.17045050807714515
2,0.49002411251497735,0.19502186014692233,-0.0010349363313093968,-0.0038834853352637533,-0.021465506892903274,0.06160156376760001,-0.07411315156283166,-0.14669375451652364,0.021838510428331664,0.17551800337100193
2,0.4840232065576213,0.19554395080425246,-0.002381940365702759,-0.0008379361648014338,-0.009167557746356192,-0.024846825020702568,0.07580601648998765,0.3596865693830459,0.009508937477700742,0.36842685168732525
2,0.4778188705297256,0.1951851004218882,-7.674750341453429e-05,-0.002646158811632132,-0.011330428914114066,0.08500905192562204,-0.07037704529913458,-0.062258113720383895,0.011635577596898693,0.1267104578886439
2,0.4728234019333344,0.19388523151455528,-0.00027506998630192486,-0.0027203617786020207,-0.012748035115345946,0.0078029022244599094,-0.01655516634462939,-0.01615127202667012,0.013037961152186956,0.02440947365066129
2,0.4680002134889246,0.19181835572546682,-0.0016559102300064792,-0.003893224751259333,-0.0173508413079414,-0.03104905798820607,-0.04642632797770033,-0.15467158317359142,0.017859197399296086,0.1644467894878863
2,0.46187713255817897,0.18893009915748102,-0.0018983105726523425,-0.0015702482976838184,-0.01634927118637447,0.006031507743293807,0.055056754055331114,0.012423500931636605,0.016533841993687886,0.05676238744243416
2,0.45501795530813394,0.18498138192115826,0.00047084493056790896,-0.0017144557233722824,-0.012457684359767351,0.08548699137254286,-0.02080396856525213,0.11339913495564566,0.012583916440585482,0.1435276789009073
2,0.44884278950441137,0.17995358777465612,-0.0021854197719606977,-0.0022510129722529415,-0.017472667966553224,-0.06864899063766385,-0.029715036766242153,-0.13148879031312102,0.01775210536388129,0.15127778853353552
2,0.44420858241512196,0.1742589272735235,-7.312514609921286e-05,0.00030762838580489227,-0.002963027503368132,0.06524153057571991,0.07194915525248524,0.45666926059432594,0.0029798514218767587,0.46688323146711663
2,0.44011338040267944,0.16838032778278436,-0.0030335407854776737,0.00011193385568994407,-0.01223035413063217,-0.09146894775000808,-0.006713390014680964,-0.28207526405139294,0.012601446783837065,0.2966110122663115
2,0.43481469112571436,0.16243753925341234,0.00038097514859882983,-0.0012789040971680488,-0.01303662938098632,0.09954405934816944,-0.0425834328424009,-0.049104093941488874,0.01310474888621674,0.11888473638768651
2,0.4292535407756968,0.15647198601865048,-0.0035365412075257507,0.0015269876764314738,-0.010129713171727617,-0.12302292393541889,0.0868053722632397,0.10042484094135498,0.010837430692649122,0.1809833173126074
2,0.42422143831913806,0.1508558734243032,0.0012465747488897422,0.0005545071165248272,-0.010658056020322548,0.14060009773321447,-0.019616054011588946,-0.01388809671212679,0.010745026052978184,0.1426396028032202
2,0.4189508618002583,0.1460307188502312,-0.002140088386921521,0.0013493965361413562,-0.00754919557367395,-0.10172011166394859,0.03608929523710186,0.08612676877634237,0.007961859275644415,0.13808417232793344
2,0.41296453557116186,0.142099843057524,0.0013197195057411716,-0.0013931440773359283,-0.00924046344017243,0.10262080370959387,-0.07147251528849635,-0.06181769320300273,0.009437620175828927,0.13950188883526957
2,0.40708713146675124,0.13888109563781664,-0.00023948941203507518,0.0017164910155938462,-0.012780754049053433,-0.052270492825227395,0.10172750531637204,-0.0950233636724491,0.012897727344283839,0.1486947524350176
2,0.4013192376741527,0.13613698810541974,-0.0033287932216722257,0.0013081016391720546,-0.009370256198954041,-0.09729372170647066,-0.005264641502712858,0.09619360863313614,0.010029640843275107,0.1369196665038051
2,0.39517162152938967,0.13384168553869233,0.0007580881080931461,0.0007305003901272866,-0.009284329038848793,0.12136784138126575,-0.011201257444835105,-0.0014778344562209889,0.00934382652349771,0.12189259651255915
2,0.3887309225198936,0.13188010534266023,-0.0009393307439141269,-0.00016604828206698286,-0.010074372505764706,-0.05211539191686324,-0.024494854436735325,-0.02735892653997768,0.010119431587957275,0.06375361032871003
2,0.3825772569046083,0.12999542884588428,-0.003967832741589163,0.0020966727085129644,-0.01080546264691773,-0.09558715808444833,0.06901741738707134,-0.01242206988305336,0.011700331453671916,0.11855216789929231
2,0.3765820201641096,0.12817011217957347,-0.004151939781514451,-0.0001436413377382123,-0.009612313962549857,-0.0090914893129041,-0.06419560804053528,0.032105917713246446,0.010471667321771658,0.0723499911667613
2,0.37031874252293207,0.1265187847833118,0.00018079090183355587,0.0020622419985100032,-0.01025286497442951,0.130159902094844,0.06791295166457204,-0.022583568798153486,0.010459769002921993,0.14853883901793094
2,0.36389274933452487,0.12489117575964724,-0.002840553936026495,-0.0003182279886171091,-0.011528896495681895,-0.09019444166052573,-0.07378546023452551,-0.03947006575231063,0.011877940483280811,0.12303340009512234
2,0.35778826049411816,0.12304472657269325,-0.0007890754189995852,3.679849464044427e-05,-0.007840687580052297,0.05872067035387869,0.008073365678807731,0.11906632172131693,0.007880379170703876,0.13300408011950907
2,0.3517825157540383,0.12108112770371382,-0.004691097106152446,0.002077766816858645,-0.004159181645000121,-0.11878857730554489,0.0623699329356564,0.10621126898083103,0.0066047179319556615,0.17111857962007554
2,0.34549774815797496,0.11923410788823291,-0.0031684273321915396,-0.00027726809539167785,-0.005803723759360446,0.04772554180645437,-0.06925303214017958,-0.05255956852099797,0.006618082715640949,0.09917770941316326
2,0.3389455525280394,0.1174521528205312,-0.0012445661976472587,9.48576669484863e-05,-0.00517107147601481,0.060054493352428684,0.00949718531598015,0.015247793660322528,0.00531957923217232,0.06268360162156242
2,0.33267050686789434,0.11550679341115898,-0.0008384639402645999,0.0010563538055483324,-0.007743535822381575,0.011688299173249574,0.02575635433835438,-0.06780742913384055,0.007860105099432652,0.07347008623995933
2,0.3264597338262859,0.11340484579163727,0.001300250722704538,0.031399242893534934,-0.005530896537771224,0.06480899127145398,0.9095451397054607,0.06060052135244981,0.031909151081478605,0.9138626755151116
2,0.3200343656071548,0.11126710298233893,-0.0005887983121365681,0.001999315449304609,-0.008296544842045728,-0.05184981938380598,-0.8839533229942289,-0.08352871178479954,0.00855433235467728,0.8894036916356379
2,0.31363055974978404,0.10893109716241584,-0.001856868102566439,-5.912727266491058e-05,-0.004889509674799397,-0.03261770302900199,-0.06781430953979359,0.10311771604695791,0.005230560203712255,0.1276556245998904
2,0.3074823723443215,0.106164062239513,-0.005855281999711821,0.0029233012569643974,-0.00480277001171775,-0.11736630269918749,0.08329178588337546,0.007904917233376385,0.008117673146941444,0.14413486157549082
2,0.30135606901337675,0.10308866448439069,-0.0012341792652011303,0.00018076942527701922,-0.004284634733936199,0.14208081132538428,-0.08447910529567862,0.01193808825471565,0.004462507237755465,0.16572927963885917
2,0.2949673702800413,0.0999483026296828,-0.002027991432290859,0.003604976153428252,-0.006078914441440042,-0.01639620528509904,0.10088492153332626,-0.057207334459261794,0.007352673194327338,0.11712933900808263
2,0.2883616856475052,0.09672035854484246,-0.0026500614474736853,0.004327413554786774,-0.006181733741162987,-0.010717278321101233,0.01734725667881573,-0.005515756860929338,0.007997697530925482,0.02112370570334553
2,0.2819238700214325,0.09331846878530829,-0.0015383548086876156,0.0020407477889170106,-0.006142095577682083,0.037814936624473494,-0.07165475254051476,0.007076232050084397,0.006652557789359201,0.0813292447621518
2,0.27609086935048577,0.08994631599624411,-0.0031271647045178277,0.0012990537512191092,-0.00446725481796123,-0.046616511692783524,-0.02023776788065393,0.05977465235259291,0.005605628006417866,0.07845811286965798
2,0.2701908193296202,0.08685222798102969,-0.0038336551908188868,0.002795164113446588,-0.00489224146212891,-0.020946065866363273,0.04777534652326593,-0.021717163157591673,0.00681497476642177,0.05650536776545768
2,0.26443652328363365,0.08399115058086375,-0.00352155479219482,-8.577592972944248e-06,-0.003385594724149399,0.007205128857120699,-0.08276104727650718,0.055567071290165776,0.0048850458918744824,0.09994500607793436
2,0.2583897570367364,0.08127153503169493,0.009509618156803061,0.035820942945824434,-0.0031443332934499857,0.39010445185564824,1.0764181943071829,-0.0076358308792439655,0.03719488705288008,1.1449523650817741
2,0.2515424096967852,0.07870536881119952,-0.0037716971499212534,0.004109171966834038,-0.003331282310004069,-0.3960436964153526,-0.9522164243190958,-0.012732301273702673,0.006496801941931497,1.031372308969513
2,0.24485779742621872,0.07613839452511764,-0.0019746794701690287,0.00387497222644613,-0.0038635809225710804,0.05608241539859207,-0.011780297209243284,-0.006651435101668823,0.005817389991301178,0.057691024502864
2,0.23888037997630696,0.07338376173508075,-0.0030870346045746774,0.00039786718331676074,-0.004188060596278936,-0.03525522524561572,-0.10842199874943276,-0.0004701465923620807,0.005218039143539096,0.1140108843828492
2,0.23282793403206703,0.07054392905054081,-0.0022671892553307454,0.001143102069299906,-0.0036961969758383673,0.02279860803148402,0.022293352858858473,0.005819017551178474,0.004484272688465945,0.03241343972989822
2,0.22607042683522904,0.06785679585393786,-0.005843485157779174,0.0021292460429816404,-0.0027217283177715934,-0.10614327423916786,0.029366315955825423,0.019734286646510224,0.0067888005226621785,0.11188483922531771
2,0.21958317948361072,0.06529774210021955,-0.004893327156008376,0.003655408699614171,-0.0023126646823195818,0.02899160198857001,0.041745955501603704,0.025939244162671182,0.006531085771125067,0.057062090518453706
2,0.2138560539922374,0.06266252827720786,-0.0031414361462142534,0.0007198390007018066,-0.002319890428207877,0.048948771968433544,-0.09161898973140427,0.006879990479840448,0.003970979834570224,0.10410262160783253
